"zip","city","county","pop"
"20906","Silver Spring","Montgomery","70749"
"21234","Parkville","Baltimore","68381"
"20878","Gaithersburg","Montgomery","63030"
"21740","Hagerstown","Washington","61768"
"20874","Germantown","Montgomery","61087"
"21122","Pasadena","Anne Arundel","61051"
"21117","Owings Mills","Baltimore","59301"
"21215","Baltimore","Baltimore City","58283"
"20904","Silver Spring","Montgomery","55275"
"21222","Dundalk","Baltimore","55212"
"20744","Fort Washington","Prince Georges","54925"
"21061","Glen Burnie","Anne Arundel","53860"
"20850","Rockville","Montgomery","53176"
"20902","Silver Spring","Montgomery","52908"
"21206","Baltimore","Baltimore City","52020"
"21224","Baltimore","Baltimore City","49332"
"20854","Potomac","Montgomery","49189"
"21207","Gwynn Oak","Baltimore","48872"
"21228","Catonsville","Baltimore","48196"
"21218","Baltimore","Baltimore City","47555"
"21043","Ellicott City","Howard","47351"
"20774","Upper Marlboro","Prince Georges","47165"
"20852","Rockville","Montgomery","46178"
"21921","Elkton","Cecil","46162"
"21229","Baltimore","Baltimore City","45921"
"20772","Upper Marlboro","Prince Georges","45321"
"20783","Hyattsville","Prince Georges","45302"
"20910","Silver Spring","Montgomery","44301"
"21044","Columbia","Howard","44256"
"20706","Lanham","Prince Georges","43670"
"21502","Cumberland","Allegany","42391"
"21221","Essex","Baltimore","42078"
"21702","Frederick","Frederick","41815"
"21042","Ellicott City","Howard","41195"
"21220","Middle River","Baltimore","41051"
"21804","Salisbury","Wicomico","40877"
"20747","District Heights","Prince Georges","40484"
"21045","Columbia","Howard","40365"
"21236","Nottingham","Baltimore","39707"
"20748","Temple Hills","Prince Georges","38904"
"20785","Hyattsville","Prince Georges","38878"
"20877","Gaithersburg","Montgomery","38423"
"21401","Annapolis","Anne Arundel","38315"
"20735","Clinton","Prince Georges","38220"
"21093","Lutherville Timonium","Baltimore","37996"
"20743","Capitol Heights","Prince Georges","37888"
"21157","Westminster","Carroll","37749"
"21703","Frederick","Frederick","37473"
"21784","Sykesville","Carroll","37365"
"20817","Bethesda","Montgomery","37315"
"21701","Frederick","Frederick","37017"
"21014","Bel Air","Harford","36538"
"21244","Windsor Mill","Baltimore","36394"
"20901","Silver Spring","Montgomery","36278"
"20723","Laurel","Howard","35411"
"21144","Severn","Anne Arundel","35335"
"21208","Pikesville","Baltimore","35266"
"21060","Glen Burnie","Anne Arundel","34899"
"20886","Montgomery Village","Montgomery","34834"
"21113","Odenton","Anne Arundel","34473"
"21225","Brooklyn","Anne Arundel","34363"
"21230","Baltimore","Baltimore City","34274"
"21136","Reisterstown","Baltimore","34177"
"21075","Elkridge","Howard","33726"
"21217","Baltimore","Baltimore City","33644"
"21227","Halethorpe","Baltimore","33589"
"21742","Hagerstown","Washington","33483"
"21212","Baltimore","Baltimore City","33431"
"20782","Hyattsville","Prince Georges","33398"
"21133","Randallstown","Baltimore","33299"
"20707","Laurel","Prince Georges","32798"
"20603","Waldorf","Charles","31975"
"21403","Annapolis","Anne Arundel","31377"
"20740","College Park","Prince Georges","31349"
"20853","Rockville","Montgomery","31061"
"21213","Baltimore","Baltimore City","31007"
"20876","Germantown","Montgomery","30778"
"20815","Chevy Chase","Montgomery","30664"
"21239","Baltimore","Baltimore City","30424"
"20784","Hyattsville","Prince Georges","30270"
"21216","Baltimore","Baltimore City","30179"
"21237","Rosedale","Baltimore","30129"
"21009","Abingdon","Harford","29905"
"21771","Mount Airy","Frederick","29901"
"21801","Salisbury","Wicomico","29866"
"20721","Bowie","Prince Georges","29730"
"21015","Bel Air","Harford","29199"
"20814","Bethesda","Montgomery","29021"
"21209","Baltimore","Baltimore City","28309"
"20903","Silver Spring","Montgomery","27973"
"20708","Laurel","Prince Georges","27843"
"20745","Oxon Hill","Prince Georges","27790"
"20705","Beltsville","Prince Georges","27663"
"20715","Bowie","Prince Georges","27556"
"21146","Severna Park","Anne Arundel","27555"
"21114","Crofton","Anne Arundel","27303"
"20746","Suitland","Prince Georges","27041"
"20602","Waldorf","Charles","26550"
"20832","Olney","Montgomery","26437"
"20879","Gaithersburg","Montgomery","26164"
"20912","Takoma Park","Montgomery","26140"
"20601","Waldorf","Charles","25517"
"21001","Aberdeen","Harford","24752"
"20770","Greenbelt","Prince Georges","24560"
"21030","Cockeysville","Baltimore","24396"
"20653","Lexington Park","St. Marys","24274"
"21040","Edgewood","Harford","24166"
"21811","Berlin","Worcester","24071"
"21601","Easton","Talbot","23399"
"20659","Mechanicsville","St. Marys","23312"
"20720","Bowie","Prince Georges","22971"
"21223","Baltimore","Baltimore City","22392"
"20737","Riverdale","Prince Georges","22295"
"20716","Bowie","Prince Georges","22237"
"20646","La Plata","Charles","21951"
"21202","Baltimore","Baltimore City","21784"
"21012","Arnold","Anne Arundel","21600"
"21204","Towson","Baltimore","21545"
"21214","Baltimore","Baltimore City","21392"
"21037","Edgewater","Anne Arundel","21046"
"21158","Westminster","Carroll","20906"
"21286","Towson","Baltimore","19849"
"20657","Lusby","Calvert","19226"
"20895","Kensington","Montgomery","19026"
"21108","Millersville","Anne Arundel","18782"
"20905","Silver Spring","Montgomery","18662"
"20871","Clarksburg","Montgomery","18628"
"21078","Havre De Grace","Harford","18366"
"21050","Forest Hill","Harford","18123"
"20794","Jessup","Howard","17939"
"20724","Laurel","Anne Arundel","17513"
"21076","Hanover","Anne Arundel","17442"
"21201","Baltimore","Baltimore City","17256"
"21613","Cambridge","Dorchester","17132"
"21704","Frederick","Frederick","16887"
"21901","North East","Cecil","16790"
"21211","Baltimore","Baltimore City","16370"
"20866","Burtonsville","Montgomery","16365"
"20816","Bethesda","Montgomery","16316"
"21205","Baltimore","Baltimore City","16239"
"21085","Joppa","Harford","16055"
"21231","Baltimore","Baltimore City","15854"
"20639","Huntingtown","Calvert","15793"
"21046","Columbia","Howard","15655"
"21210","Baltimore","Baltimore City","15553"
"20851","Rockville","Montgomery","15489"
"20855","Derwood","Montgomery","15287"
"21074","Hampstead","Carroll","15166"
"20619","California","St. Marys","15052"
"21532","Frostburg","Allegany","14726"
"20650","Leonardtown","St. Marys","14672"
"21550","Oakland","Garrett","14077"
"20613","Brandywine","Prince Georges","14020"
"20882","Gaithersburg","Montgomery","13988"
"21128","Perry Hall","Baltimore","13985"
"21774","New Market","Frederick","13092"
"21620","Chestertown","Kent","12850"
"21666","Stevensville","Queen Annes","12836"
"20872","Damascus","Montgomery","12603"
"21047","Fallston","Harford","12266"
"20678","Prince Frederick","Calvert","12261"
"21853","Princess Anne","Somerset","11957"
"21788","Thurmont","Frederick","11910"
"21102","Manchester","Carroll","11787"
"20781","Hyattsville","Prince Georges","11694"
"21769","Middletown","Frederick","11629"
"20841","Boyds","Montgomery","11443"
"21054","Gambrills","Anne Arundel","11199"
"21911","Rising Sun","Cecil","11130"
"21029","Clarksville","Howard","10895"
"20755","Fort George G Meade","Anne Arundel","10873"
"20607","Accokeek","Prince Georges","10843"
"20636","Hollywood","St. Marys","10805"
"21713","Boonsboro","Washington","10728"
"21842","Ocean City","Worcester","10655"
"21617","Centreville","Queen Annes","10570"
"21793","Walkersville","Frederick","10416"
"20640","Indian Head","Charles","10333"
"21048","Finksburg","Carroll","10276"
"21787","Taneytown","Carroll","10173"
"21090","Linthicum Heights","Anne Arundel","9991"
"20732","Chesapeake Beach","Calvert","9820"
"20712","Mount Rainier","Prince Georges","9608"
"20710","Bladensburg","Prince Georges","9553"
"21219","Sparrows Point","Baltimore","9550"
"21629","Denton","Caroline","9396"
"20736","Owings","Calvert","9248"
"21795","Williamsport","Washington","9147"
"21783","Smithsburg","Washington","8894"
"21797","Woodbine","Carroll","8873"
"20695","White Plains","Charles","8089"
"21032","Crownsville","Anne Arundel","8084"
"21035","Davidsonville","Anne Arundel","7957"
"21084","Jarrettsville","Harford","7603"
"20711","Lothian","Anne Arundel","7413"
"20833","Brookeville","Montgomery","7369"
"21131","Phoenix","Baltimore","7282"
"20754","Dunkirk","Calvert","7124"
"21120","Parkton","Baltimore","7095"
"21904","Port Deposit","Cecil","7075"
"21163","Woodstock","Baltimore","7030"
"21017","Belcamp","Harford","6983"
"21851","Pocomoke City","Worcester","6949"
"20685","Saint Leonard","Calvert","6942"
"20622","Charlotte Hall","St. Marys","6887"
"21727","Emmitsburg","Frederick","6792"
"20742","College Park","Prince Georges","6726"
"21875","Delmar","Wicomico","6676"
"21402","Annapolis","Anne Arundel","6669"
"21754","Ijamsville","Frederick","6667"
"20634","Great Mills","St. Marys","6478"
"20616","Bryans Road","Charles","6389"
"20837","Poolesville","Montgomery","6287"
"21226","Curtis Bay","Anne Arundel","6247"
"20769","Glenn Dale","Prince Georges","6222"
"21632","Federalsburg","Caroline","6078"
"21619","Chester","Queen Annes","5964"
"21903","Perryville","Cecil","5947"
"21643","Hurlock","Dorchester","5864"
"21154","Street","Harford","5804"
"21104","Marriottsville","Carroll","5762"
"20637","Hughesville","Charles","5751"
"21722","Clear Spring","Washington","5748"
"20722","Brentwood","Prince Georges","5728"
"21755","Jefferson","Frederick","5603"
"21161","White Hall","Harford","5601"
"21776","New Windsor","Carroll","5516"
"21770","Monrovia","Frederick","5513"
"21152","Sparks Glencoe","Baltimore","5462"
"21773","Myersville","Frederick","5431"
"21087","Kingsville","Baltimore","5394"
"21111","Monkton","Baltimore","5387"
"21826","Fruitland","Wicomico","5325"
"20759","Fulton","Howard","5311"
"21639","Greensboro","Caroline","5279"
"21791","Union Bridge","Carroll","5245"
"21638","Grasonville","Queen Annes","5130"
"21758","Knoxville","Frederick","5127"
"21716","Brunswick","Frederick","5078"
"21710","Adamstown","Frederick","4859"
"21013","Baldwin","Baltimore","4768"
"21655","Preston","Caroline","4747"
"20714","North Beach","Calvert","4683"
"21863","Snow Hill","Worcester","4657"
"21817","Crisfield","Somerset","4515"
"21782","Sharpsburg","Washington","4495"
"21162","White Marsh","Baltimore","4331"
"21660","Ridgely","Caroline","4292"
"21057","Glen Arm","Baltimore","4232"
"21536","Grantsville","Garrett","4123"
"21830","Hebron","Wicomico","4060"
"21658","Queenstown","Queen Annes","3987"
"20676","Port Republic","Calvert","3848"
"20764","Shady Side","Anne Arundel","3829"
"21738","Glenwood","Howard","3827"
"21750","Hancock","Washington","3694"
"21918","Conowingo","Cecil","3692"
"20777","Highland","Howard","3687"
"21849","Parsonsburg","Wicomico","3577"
"21140","Riva","Anne Arundel","3564"
"21562","Westernport","Allegany","3519"
"21034","Darlington","Harford","3483"
"20664","Newburg","Charles","3462"
"21663","Saint Michaels","Talbot","3424"
"20776","Harwood","Anne Arundel","3271"
"21673","Trappe","Talbot","3270"
"21132","Pylesville","Harford","3232"
"21053","Freeland","Baltimore","3225"
"21837","Mardela Springs","Wicomico","3200"
"20762","Andrews Air Force Base","Prince Georges","3079"
"21756","Keedysville","Washington","3056"
"21746","Hagerstown","Washington","3008"
"20623","Cheltenham","Prince Georges","2997"
"21915","Chesapeake City","Cecil","2949"
"21850","Pittsville","Wicomico","2935"
"21160","Whiteford","Harford","2933"
"21919","Earleville","Cecil","2919"
"21651","Millington","Kent","2894"
"20662","Nanjemoy","Charles","2876"
"21005","Aberdeen Proving Ground","Harford","2872"
"20860","Sandy Spring","Montgomery","2855"
"21890","Westover","Somerset","2816"
"21631","East New Market","Dorchester","2814"
"21757","Keymar","Carroll","2793"
"21028","Churchville","Harford","2783"
"20733","Churchton","Anne Arundel","2777"
"21813","Bishopville","Worcester","2672"
"21539","Lonaconing","Allegany","2606"
"21625","Cordova","Talbot","2583"
"21155","Upperco","Baltimore","2532"
"21661","Rock Hall","Kent","2487"
"21561","Swanton","Garrett","2464"
"21737","Glenelg","Howard","2462"
"20677","Port Tobacco","Charles","2416"
"21252","Baltimore","Baltimore","2383"
"21250","Baltimore","Baltimore","2367"
"21794","West Friendship","Howard","2277"
"21520","Accident","Garrett","2200"
"21871","Westover","Somerset","2198"
"21917","Colora","Cecil","2127"
"21036","Dayton","Howard","2112"
"20751","Deale","Anne Arundel","2091"
"20689","Sunderland","Calvert","2081"
"20778","West River","Anne Arundel","2079"
"21798","Woodsboro","Frederick","2057"
"20675","Pomfret","Charles","2017"
"21623","Church Hill","Queen Annes","1989"
"21635","Galena","Kent","1983"
"20818","Cabin John","Montgomery","1971"
"21649","Marydel","Caroline","1935"
"21874","Willards","Wicomico","1874"
"21531","Friendsville","Garrett","1868"
"21777","Point Of Rocks","Frederick","1868"
"21530","Flintstone","Allegany","1859"
"21678","Worton","Kent","1842"
"21668","Sudlersville","Queen Annes","1816"
"20686","Saint Marys City","St. Marys","1775"
"20688","Solomons","Calvert","1749"
"21545","Mount Savage","Allegany","1740"
"21822","Eden","Worcester","1687"
"20842","Dickerson","Montgomery","1676"
"21838","Marion Station","Somerset","1657"
"20763","Savage","Howard","1635"
"20611","Bel Alton","Charles","1634"
"21780","Sabillasville","Frederick","1614"
"21555","Oldtown","Allegany","1586"
"21841","Newark","Worcester","1580"
"21640","Henderson","Caroline","1499"
"20861","Ashton","Montgomery","1449"
"20670","Patuxent River","St. Marys","1441"
"21541","Mc Henry","Garrett","1421"
"21557","Rawlings","Allegany","1410"
"20624","Clements","St. Marys","1409"
"20620","Callaway","St. Marys","1369"
"21659","Rhodesdale","Dorchester","1356"
"21645","Kennedyville","Kent","1261"
"20609","Avenue","St. Marys","1151"
"21869","Vienna","Dorchester","1145"
"21912","Warwick","Cecil","1139"
"21521","Barton","Allegany","1102"
"21711","Big Pool","Washington","1076"
"20684","Saint Inigoes","St. Marys","1066"
"21779","Rohrersville","Washington","1032"
"21636","Goldsboro","Caroline","1015"
"21719","Cascade","Washington","1002"
"20779","Tracys Landing","Anne Arundel","993"
"21654","Oxford","Talbot","986"
"21671","Tilghman","Talbot","984"
"21251","Baltimore","Baltimore","965"
"20621","Chaptico","St. Marys","960"
"20680","Ridge","St. Marys","934"
"21657","Queen Anne","Queen Annes","910"
"21778","Rocky Ridge","Frederick","909"
"20690","Tall Timbers","St. Marys","905"
"20692","Valley Lee","St. Marys","899"
"21733","Fairplay","Washington","897"
"21913","Cecilton","Cecil","880"
"21856","Quantico","Wicomico","875"
"21821","Deal Island","Somerset","871"
"20608","Aquasco","Prince Georges","860"
"21914","Charlestown","Cecil","860"
"21622","Church Creek","Dorchester","854"
"20658","Marbury","Charles","848"
"20674","Piney Point","St. Marys","848"
"20693","Welcome","Charles","833"
"20617","Bryantown","Charles","832"
"21734","Funkstown","Washington","816"
"21810","Allen","Wicomico","814"
"20868","Spencerville","Montgomery","780"
"20896","Garrett Park","Montgomery","775"
"21524","Corriganville","Allegany","775"
"21723","Cooksville","Howard","759"
"20645","Issue","Charles","749"
"21607","Barclay","Queen Annes","737"
"21861","Sharptown","Wicomico","689"
"21542","Midland","Allegany","687"
"21082","Hydes","Baltimore","656"
"21767","Maugansville","Washington","650"
"20625","Cobb Island","Charles","646"
"20667","Park Hall","St. Marys","633"
"21865","Tyaskin","Wicomico","594"
"21071","Glyndon","Baltimore","581"
"21864","Stockton","Worcester","548"
"20880","Washington Grove","Montgomery","547"
"21920","Elk Mills","Cecil","491"
"21766","Little Orleans","Allegany","483"
"20628","Dameron","St. Marys","477"
"20758","Friendship","Anne Arundel","451"
"20687","Scotland","St. Marys","448"
"21628","Crumpton","Queen Annes","448"
"21153","Stevenson","Baltimore","447"
"21677","Woolford","Dorchester","446"
"21664","Secretary","Dorchester","445"
"21840","Nanticoke","Wicomico","438"
"21529","Ellerslie","Allegany","434"
"21610","Betterton","Kent","433"
"20632","Faulkner","Charles","432"
"21676","Wittman","Talbot","424"
"20615","Broomes Island","Calvert","421"
"21662","Royal Oak","Talbot","418"
"21538","Kitzmiller","Garrett","410"
"20765","Galesville","Anne Arundel","407"
"20618","Bushwood","St. Marys","406"
"21829","Girdletree","Worcester","401"
"20629","Dowell","Calvert","383"
"21612","Bozman","Talbot","381"
"21872","Whaleyville","Worcester","379"
"20606","Abell","St. Marys","374"
"20862","Brinklow","Montgomery","341"
"21405","Annapolis","Anne Arundel","337"
"21835","Linkwood","Dorchester","337"
"21156","Upper Falls","Baltimore","316"
"20812","Glen Echo","Montgomery","309"
"20626","Coltons Point","St. Marys","304"
"20838","Barnesville","Montgomery","302"
"20630","Drayden","St. Marys","301"
"20899","Gaithersburg","Montgomery","295"
"21051","Fork","Baltimore","295"
"21667","Still Pond","Kent","292"
"21679","Wye Mills","Talbot","289"
"21647","Mcdaniel","Talbot","288"
"21543","Midlothian","Allegany","276"
"21077","Harmans","Anne Arundel","276"
"21814","Bivalve","Wicomico","268"
"21669","Taylors Island","Dorchester","254"
"21650","Massey","Kent","246"
"21522","Bittinger","Garrett","233"
"21714","Braddock Heights","Frederick","216"
"21902","Perry Point","Cecil","215"
"21665","Sherwood","Talbot","215"
"21052","Fort Howard","Baltimore","211"
"21010","Gunpowder","Harford","211"
"20612","Benedict","Charles","203"
"21762","Libertytown","Frederick","202"
"21634","Fishing Creek","Dorchester","198"
"21523","Bloomington","Garrett","188"
"21648","Madison","Dorchester","175"
"21624","Claiborne","Talbot","175"
"21672","Toddville","Dorchester","161"
"21056","Gibson Island","Anne Arundel","158"
"21790","Tuscarora","Frederick","157"
"21130","Perryman","Harford","156"
"21781","Saint James","Washington","153"
"21718","Burkittsville","Frederick","151"
"21653","Newcomb","Talbot","143"
"21930","Georgetown","Cecil","132"
"21652","Neavitt","Talbot","118"
"21540","Luke","Allegany","102"
"21824","Ewell","Somerset","101"
"20839","Beallsville","Montgomery","97"
"20701","Annapolis Junction","Howard","92"
"21675","Wingate","Dorchester","90"
"21862","Showell","Worcester","90"
"21802","Salisbury","Wicomico","90"
"21644","Ingleside","Queen Annes","90"
"21641","Hillsboro","Caroline","88"
"21717","Buckeystown","Frederick","77"
"21626","Crapo","Dorchester","60"
"21866","Tylerton","Somerset","48"
"21916","Childs","Cecil","44"
"21867","Upper Fairmount","Somerset","23"
"21705","Frederick","Frederick","3"
"21105","Maryland Line","Baltimore","0"
"21240","Baltimore","Anne Arundel","0"
"21627","Crocheron","Dorchester","0"
"21031","Hunt Valley","Baltimore","0"
"20660","Morganza","St. Marys","0"